Comfort_with_Tech,Satisfaction_Financial_Management,Age_18-24,Age_25-34,Age_35-49,Age_50-64,Age_65+,Education_College,Education_GED,Education_High school,Education_Other/Prefer not to say,Education_Some college,Employment_Employed,Employment_Other/Prefer not to say,Employment_Retired,Employment_Self-employed,Employment_Student,Employment_Unemployed,Set_Financial_Goals_No,Set_Financial_Goals_Prefer not to say,Set_Financial_Goals_Yes,Online_Banking_Usage_No,Online_Banking_Usage_Yes,Physical_Bank_Visits_Frequently,Physical_Bank_Visits_Never or rarely,Physical_Bank_Visits_Not Often,Physical_Bank_Visits_Not often,Physical_Bank_Visits_Often,App_Usage_Weekly_A few times a week (3-6 times per week),App_Usage_Weekly_Daily (7+ times per week),App_Usage_Weekly_Less than once a week,App_Usage_Weekly_Never,App_Usage_Weekly_Once or twice a week,Use_Budgeting_Tools_No,Use_Budgeting_Tools_Yes,Interest_Personalized_Insights_Recommendations_Maybe,Interest_Personalized_Insights_Recommendations_No,Interest_Personalized_Insights_Recommendations_Yes,Interest_Budget_Automation_Maybe,Interest_Budget_Automation_No,Interest_Budget_Automation_Yes,Data_Security_Concerns_Maybe,Data_Security_Concerns_No,Data_Security_Concerns_Yes,AI_Concerns_Maybe,AI_Concerns_No,AI_Concerns_Yes
0.9807262121026169,0.639010721816248,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
-1.1005927491373815,1.5046209903758465,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
-2.141252229757381,1.5046209903758465,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
0.9807262121026169,-0.22659954674335053,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
0.9807262121026169,-0.22659954674335053,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
0.9807262121026169,0.639010721816248,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False
-1.1005927491373815,-0.22659954674335053,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True
0.9807262121026169,0.639010721816248,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
0.9807262121026169,-0.22659954674335053,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False
0.9807262121026169,0.639010721816248,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
0.9807262121026169,-0.22659954674335053,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
0.9807262121026169,1.5046209903758465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
-1.1005927491373815,-1.092209815302949,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
0.9807262121026169,0.639010721816248,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
0.9807262121026169,-0.22659954674335053,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True
0.9807262121026169,-0.22659954674335053,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
0.9807262121026169,-0.22659954674335053,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
-1.1005927491373815,-1.092209815302949,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
-0.059933268517382274,1.5046209903758465,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
